ind,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_avg_age,beta_avg_water_dist,beta_avg_sqft,beta_avg_basement,beta_avg_index,beta_avg_unemp,beta_avg_tech,se_Intercept,se_avg_age,se_avg_water_dist,se_avg_sqft,se_avg_basement,se_avg_index,se_avg_unemp,se_avg_tech,t_Intercept,t_avg_age,t_avg_water_dist,t_avg_sqft,t_avg_basement,t_avg_index,t_avg_unemp,t_avg_tech,p_Intercept,p_avg_age,p_avg_water_dist,p_avg_sqft,p_avg_basement,p_avg_index,p_avg_unemp,p_avg_tech,sumW_Intercept,sumW_avg_age,sumW_avg_water_dist,sumW_avg_sqft,sumW_avg_basement,sumW_avg_index,sumW_avg_unemp,sumW_avg_tech
210.0,-122.29735159999998,47.61912054,0.060724362433474705,0.29242487228593195,-0.11884336305641718,0.1795677254898919,0.9567652108227029,0.45217838622476064,-0.02232723553269996,-0.5262982745717859,0.9275854083086996,-0.07981694988852378,0.011112051046788234,-0.05235583678562142,0.04984395440749552,0.0677226781756436,0.032033536972343596,0.08784176213502157,0.03886739541566916,0.029680435113020254,0.03746496650725393,0.02600736441740755,0.026121887752295462,6.676912349095287,-0.6969956377897437,-5.9914357565233365,23.865386357603708,-2.6892109089569773,0.2965984513728774,-2.0131158215546825,1.908129874844726,9.390003371872644e-11,0.4862604067530737,5.094516112204634e-09,7.395225934478999e-76,0.0074991197472707195,0.766946054993264,0.044854778702485026,0.05717861430591904,16.76382372587559,17.60369284415873,17.60369284415873,16.76382372587559,45.70172474769324,78.74719952180617,229.4884991073223,119.95150364929762
211.0,-122.1508058,47.61739795,0.6043280513024698,-0.5579873849747592,0.878839213384677,-0.27451116208220716,0.9650642077717432,-0.16173009849764536,0.020591206704769688,-0.635746397372669,1.0973179059583549,0.01789235151310026,-0.08060866055278032,-0.0525999525526399,0.021052755391066325,0.04968198246832304,0.06137315345601928,0.06586681803880619,0.027672551193042485,0.026286193521119012,0.030934329508511497,0.025869014666593824,0.026764999972337104,-3.2553068630214903,0.33550837043961884,-9.651998021190455,39.65365890204752,0.6806748759087191,-2.605799506034261,-2.0333187494986156,0.7865778222613616,0.0012413628465461181,0.7374392596484458,9.851453283646449e-20,1.1546668037652378e-132,0.4965196964865466,0.009550772738209038,0.042761685763541495,0.43205232817536,16.457821088883776,16.81737050450048,16.81737050450048,16.457821088883776,42.2111459336275,66.19641040128614,223.7338698907667,88.75294340312902
214.0,-122.1375409,47.61860664,0.11130062522773568,-0.874073844508147,0.19476605804146957,-0.08346543281373389,0.9625879880672374,-0.18115552712891844,0.07367573457419055,-0.5834484330325627,1.0454414685895805,0.017684253199617344,-0.08030105542932606,-0.05259877589608868,0.01997627372337034,0.04986596087843195,0.056443935843291625,0.06764234539217785,0.02759581626194454,0.02602638089667284,0.030816780058142142,0.025858204369571133,0.026764092686423196,-3.632849421483261,1.3052905236576788,-8.625490876311815,37.884056723166246,0.679474156234994,-2.6057574891932815,-2.034123295814954,0.7463833710867337,0.0003215121821420928,0.1926369198898723,2.140120258732564e-16,5.917020411608238e-127,0.49727902385991685,0.00955192193201912,0.04268007837870363,0.45592845861207776,16.14939511823879,16.817096614228202,16.817096614228202,16.14939511823879,42.77114620288568,66.2323752717634,221.07453663114018,88.80639322622946
215.0,-122.1013632,47.62057169,0.32120978160283103,-0.3148920525908209,0.40063636079771053,-0.0794265791948795,0.9490332838377254,-0.2010872866609225,0.15343641850961826,-0.4399648186657037,0.7686516815173199,0.00491430244658587,-0.0764072967917415,-0.05260998460795616,0.018554260305065722,0.04812470158921326,0.04842241350144221,0.06827621595413609,0.030291011417097426,0.02492670446218864,0.030497056700548985,0.025833961556181503,0.026734317657240585,-4.178463034999774,3.1687065434078026,-6.4438957624899125,25.375570030767047,0.19715010678769765,-2.5053990469305214,-2.0364660098121012,0.694024083313029,3.6966952412428544e-05,0.0016637377988757591,3.7849664877559656e-10,7.675865595093925e-82,0.8438225829884723,0.01267720274930063,0.04244320314650194,0.48811972460361974,14.907449261341796,16.106815081755748,16.106815081755748,14.907449261341796,46.67029540102523,67.05009813630811,211.02139311573856,88.56718431243297
216.0,-122.3568062,47.62823286,2.5023750302356187,1.3403396387566768,1.7100772279539558,0.7922978022816629,0.8677860023421511,0.4853119477606675,0.03560809950005359,-0.5319495154852159,0.8379920309966261,-0.08648373249563934,0.025481727329563435,-0.052197793100451716,0.05594696121834891,0.07478475482252235,0.03232738616933347,0.09377522752269736,0.05216242636119872,0.030137215596125217,0.03790921583441396,0.026046675359162347,0.025952476788803195,6.489450275158351,1.1014840269960422,-5.672601704500933,16.06505083168391,-2.8696656537426994,0.6721776425254131,-2.0040098162505138,2.1557465082672334,2.8904570170919567e-10,0.271430205978842,2.9149990968179146e-08,4.632393241340273e-44,0.004354415808196645,0.5019066167178183,0.04582619346778064,0.03177308832046654,15.285315638778961,15.816639994178752,15.816639994178752,15.285315638778961,56.57233945840989,85.57447539686835,219.25057251015363,126.47355385513995
217.0,-122.30482590000001,47.62853983,1.7984550995475301,0.0235855199073276,1.8818858557980578,-0.08343075625052765,0.9442404125867094,0.47069005951985293,0.006375162692538558,-0.5297356190903221,0.8856809607788052,-0.07767667601870487,0.01014211492736054,-0.051967183313189065,0.04804380416556172,0.07020449401881869,0.03131625489978657,0.09239628601718988,0.04230382236031734,0.02986372915124038,0.038803610713886695,0.026024755367262533,0.026054345201035743,6.704557394768517,0.20357359821407017,-5.733299918481218,20.93619231934013,-2.6010373863666856,0.26137039158912523,-1.9968365727103217,1.8439843256414605,7.939391420727463e-11,0.8388030401154718,2.1032955736651335e-08,5.1585633116637716e-64,0.00968181142450081,0.7939580314988256,0.04660390244417888,0.06601623012043933,16.864127997948987,17.80711191622819,17.80711191622819,16.864127997948987,51.72922194400487,81.18577880229732,230.07011168557275,127.61120211608655
218.0,-122.3177578,47.63096364,2.367938619805443,0.415646400042355,2.331758891018201,0.03617972878724185,0.9191843810267358,0.47386302418873366,0.019975694438664187,-0.5261436310397323,0.8411290023883485,-0.08021450649969133,0.012950346692097551,-0.05185866112374212,0.04942211066437957,0.07145545684735553,0.030827050070711695,0.09422648059520004,0.04482145825506759,0.030052219358317377,0.03855037435204924,0.02604088987261936,0.02600628266586379,6.63158623701768,0.6479924090317933,-5.583819195158759,18.766212326285682,-2.6691708037693007,0.3359330981803849,-1.9914319893602717,1.9003911977489856,1.2350220178154497e-10,0.5174075536834335,4.675552413017782e-08,4.073105626334038e-55,0.007952072695287768,0.7371192179842321,0.047197199647264265,0.058189416446519114,18.915909071272967,19.22280821839412,19.22280821839412,18.915909071272967,54.4967432471919,85.50172328574823,227.50463943126363,130.28576187384036
219.0,-122.33000520000002,47.63290875,1.5758312611461285,0.6457665622552679,1.2120676788625768,0.36376358228355166,0.8912841585734589,0.4807040311991476,0.030859896676344103,-0.5218043439827311,0.8206584527140341,-0.08193285031491657,0.015091287100335849,-0.05177266939325532,0.05069111507991439,0.07299689084818442,0.030693829095112823,0.09500871472803839,0.04859418306227209,0.030130005463325903,0.03839582786139838,0.026055557342529363,0.025970602976791546,6.585267202666121,1.0054104550043814,-5.492173486152207,16.887997719035287,-2.7193108349961914,0.393044972355135,-1.9870106293504235,1.9518651578946458,1.631815309138749e-10,0.3153821262588616,7.567985029410256e-08,2.0561012702015368e-47,0.006862364873752983,0.6945215218492655,0.047687294353583695,0.05173794023495687,17.573513728185013,19.577232622280487,19.577232622280487,17.573513728185013,57.18977201237975,87.61892295725028,224.61581854433024,131.57443942766756
220.0,-121.98567790000001,47.61039981,1.1308778134722555,-0.8004493010175566,1.265997916511902,-0.1351201030396465,0.8596927991225238,-0.12912591773687762,0.0946339383790264,-0.1944495750888592,0.5719374541276099,-0.016556851377965965,-0.0654092331802682,-0.05355148065748324,0.01750997871885369,0.043803563009786856,0.04446868155331058,0.041551006051021376,0.03461914021275749,0.024380867687096977,0.02988612481357356,0.0257197613353202,0.026644037192086554,-2.9478405148920768,2.1281030845399806,-4.679780192327724,16.52084513401189,-0.6790919663096446,-2.188615405586505,-2.082114214020429,0.6571818899897897,0.00341113894081981,0.03401502189539107,4.087343710713865e-06,6.478564190033188e-46,0.49752084855663836,0.029273998001730618,0.03804577944003456,0.5114886080079364,13.113777762540256,13.882031776722535,13.882031776722535,13.113777762540256,40.92459599105451,55.36764278220958,168.78628605334745,70.24539723242437
221.0,-122.3564653,47.63603068,1.0839064924861954,0.3892771611087422,0.947840200542228,0.13606629194396747,0.8651326341604033,0.46872160288890874,0.050350545108087244,-0.5151210206336645,0.842486138120117,-0.08428320080008003,0.017578719503637322,-0.05179469560168724,0.053335203540407466,0.07637369377308663,0.03214797487822693,0.09464599038100509,0.05507015311545474,0.030233066714993217,0.0379276795422213,0.026066001067174605,0.025917424601298276,6.1372126936995395,1.5662120335358507,-5.442607960041447,15.298416482587987,-2.787782053161091,0.46347996280839154,-1.9870595212594102,2.0578897927124964,2.2395468915707045e-09,0.11818740851189108,9.793999115306976e-08,5.832796374862485e-41,0.005591848723713315,0.6433036053232865,0.047681851429508114,0.040328348451142956,15.400422760926205,15.949680075917534,15.949680075917534,15.400422760926205,59.43596521046388,88.81692172097321,219.32950441075351,131.0563138088732
222.0,-122.3669715,47.63436302,1.5166358293949576,0.42758288947468515,1.2867582327612368,0.22987759663372076,0.855760286430534,0.4660038096131997,0.05510015462781714,-0.513194652684486,0.8526561120188507,-0.08545974148412375,0.019687963560219034,-0.05205184324351701,0.05557043391561512,0.07696402735696534,0.03293690628010115,0.09337404384368536,0.05676922273675499,0.03021564082287252,0.03754597346301179,0.026049967032047226,0.02593637504589725,6.054826204089303,1.6729001248397735,-5.496116817470276,15.019689735276263,-2.828327950583552,0.524369506083376,-1.998153900904432,2.1425674874486957,3.5702163435509945e-09,0.09522544188029877,7.41373535036385e-08,7.687880154310696e-40,0.004944011022269421,0.6003478971157235,0.04646024981822327,0.03282554640681766,14.159455871747545,14.977646445895761,14.977646445895761,14.159455871747545,58.442422767225,88.34164886240129,218.3194945030438,126.79747514075055
223.0,-122.3446638,47.6322261,1.051454496726473,0.5856989562627457,0.9082409444656386,0.14321355226083432,0.8749984299761853,0.4829858404629542,0.03681385802344715,-0.5221503226016282,0.8217715946694771,-0.08424573675132055,0.020379140804267344,-0.05184000334220482,0.05300774664227621,0.07440808560246029,0.03106982222042828,0.0948315630638219,0.051999532899577795,0.030195347070175186,0.03836887218634791,0.026063885677501984,0.02594877743657125,6.491039737850537,1.1848750778896375,-5.506081580140354,15.803441855073844,-2.79002379259063,0.5311373424084767,-1.988959128490671,2.042783972071418,2.8633192150163443e-10,0.23685722382934024,7.037448637674987e-08,5.328672305779754e-43,0.005554113503557105,0.5956548220020632,0.0474707820488236,0.041809944472415365,16.731695651854896,18.472079264587645,18.472079264587645,16.731695651854896,57.546028370441526,86.56683209120973,220.93608315134466,130.2241137890583
226.0,-122.1183939,47.63660784,0.13401492014547856,-0.2944442373542848,0.046342908608494444,0.08767201153698412,0.9531225410735829,-0.22068968396492622,0.09705147575630599,-0.4350736602108078,0.8943290392508355,0.005866713487744967,-0.0788303903047026,-0.051947698595906325,0.017922530930139187,0.04893242547844946,0.05228264086444876,0.06679695217824311,0.03032123439196621,0.025333091786641337,0.03078223948888387,0.025878067634377784,0.026742672935597463,-4.510090840727303,1.8562848806342378,-6.513375925444074,29.495139534549864,0.23158300365210874,-2.5609049768185304,-2.007402535995241,0.6701847258612026,8.810482524016215e-06,0.06423899634775429,2.5073816905293974e-10,1.2853345055582125e-97,0.8169949614412458,0.010851646757104602,0.045462202954201204,0.5031745313566879,15.399040292317695,16.8481096241098,16.8481096241098,15.399040292317695,45.769092604869336,67.84045627785036,219.20662250825006,92.46853068102205
